区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56378,14.4,17,12.9,74,56,925.3,927.9,922,1.4,4.9,0.1,20,10,2023,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,16.8,21.1,14.5,83.5,45,979,981.5,976.3,0.7,3.1,0.9,20,10,2023,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,17.2,22.7,13.9,71.5,34,961.3,964.3,957.7,1.2,5.7,0,20,10,2023,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,17.8,23.1,14.6,75.8,41,981,983.5,978.1,1,3.7,0,20,10,2023,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
57329,14.8,21.4,11.3,80.8,39,972.2,975.2,970,0.9,4.4,0,20,10,2023,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,17.2,22,14.2,79.5,50,981.3,983.9,979,1.2,4.2,0,20,10,2023,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,10.6,12.8,8.4,71.8,52,850.6,852.9,848.4,1.4,10.5,0.6,20,10,2023,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56144,6,13.1,1.8,69.5,35,692,694.3,688.7,1.7,8.9,4.4,20,10,2023,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56396,33,37.1,29.4,68.5,51,960.1,962.5,956.7,1,4.8,0.1,11,8,2023,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,17.5,27.6,12.4,75.3,32,715.4,718.5,711,2.6,11.7,2,11,8,2023,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,31.3,36.8,27.8,74.8,46,944.2,946.7,940.7,2.8,5.9,0,11,8,2023,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,31.9,36.4,27.9,74.3,53,953.2,955.5,949.5,1.1,4.6,0,11,8,2023,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,30.4,37.5,25.3,73,44,957.7,960.7,954.5,2.2,5.9,0,11,8,2023,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,30.6,38.2,27.3,77.8,46,960.6,963,957.5,2.2,5.8,0,11,8,2023,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56183,25.9,33.5,22.7,75,40,856.2,859,851.9,1.9,9.7,16.6,11,8,2023,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56281,27.7,33.1,24.6,91.5,61,937.3,939.9,934.2,1.8,11.2,8.2,11,8,2023,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,28.8,32.9,26.2,83.3,69,953.2,955.3,949.8,1.9,7.5,18.9,11,8,2023,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,33,37.1,28.8,69.3,50,964.9,967.3,961.5,1.4,5.3,0,11,8,2023,29.1839,104.9942,306.4,富顺,四川省,自贡市,富顺县,
57204,25.7,29.8,23.8,86,66,917.2,918.9,914.8,1.4,4.7,0.2,11,8,2023,32.5739,105.2233,782.9,青川,四川省,广元市,青川县,
57308,30,34.9,26.8,81,59,953.6,955.8,950.8,2,5.6,0.1,11,8,2023,31.2206,105.3861,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,30.1,35.7,25.3,72.5,49,947.6,950.3,944.8,1.6,5.8,0,11,8,2023,31.9281,107.2167,483,通江,四川省,巴中市,通江县,
56490,29.4,35.8,26.2,80,53,953.4,955.7,949.5,1.3,10.2,2.5,11,8,2023,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,22.4,28,18.6,78,49,814.8,817,811.7,3.1,9.6,4.9,11,8,2023,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,29.9,33.5,26.9,76,60,949.7,952,947.2,1.4,5.3,0,11,8,2023,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,32.5,36.6,28.3,65.8,50,958,960.3,955.1,2.5,4.9,0,11,8,2023,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,31.9,35.8,27.8,70.3,56,952.8,955.1,949.2,1.3,5.3,0,11,8,2023,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56164,15.2,20.6,12.7,84,53,684.6,686,682.4,1.9,8.6,2,11,8,2023,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,12.4,17.1,9.5,100,60,669.1,670.4,667.8,1.4,6.4,6.6,11,8,2023,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56285,27.7,32.1,25,93.8,66,940.8,943.6,937.7,1.9,6.5,13.9,11,8,2023,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,19.6,27.4,14.8,71.3,34,721.5,724.6,717.4,1.8,10.9,0,11,8,2023,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,21.5,28.9,16.3,68.5,40,762.6,765.5,758.5,1.3,7.3,0,11,8,2023,27.9294,101.275,2376.4,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,24.4,30.2,20.4,78.5,50,828.5,832,824.5,1,11.4,16.3,11,8,2023,28.6506,102.5119,1658.1,越西,四川省,凉山彝族自治州,越西县,
56494,31.4,36.1,27.4,75.5,58,956.5,958.8,953.1,1.3,5.7,0,11,8,2023,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,24.3,29.3,20.5,74.3,52,842.5,845,838.8,1.3,8.4,0.1,11,8,2023,27.3731,102.5478,1514.6,普格,四川省,凉山彝族自治州,普格县,
56674,26.2,31.8,20.7,72.5,43,865.1,868.3,861.4,0.9,18.2,17.5,11,8,2023,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56592,31.6,37.6,26.5,70.5,46,957.6,960.1,953.5,1.9,6,0,11,8,2023,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,32,37.7,27.2,65.3,48,962.1,964.9,958.9,1.6,6.8,0,11,8,2023,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,31.8,37,28.1,74.8,51,961.2,963.6,958.3,1.4,5.6,0,11,8,2023,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,32.5,36.3,28.7,63.8,48,955.3,957.6,952.5,1.9,7.9,0,11,8,2023,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,33.9,38.1,30.3,62.5,44,964.4,966.7,961.4,1.8,5,0,11,8,2023,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,33.7,37.2,30.4,59.5,47,965.3,967.7,962,1.6,6.1,0,11,8,2023,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,31.9,38.3,28.2,67.5,46,967.5,970,964.5,1.4,9.9,0,11,8,2023,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56152,12.7,18.3,9.8,81.3,55,637.2,638.3,635.4,2,9.5,0.5,11,8,2023,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,18.6,27.1,14.3,69.3,34,707.4,710,704.2,4.5,14.3,0.5,11,8,2023,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,20.5,28.5,17.7,77.3,38,760.2,763,756.7,1.2,6,4.9,11,8,2023,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56199,28.5,33,26,85,66,949.8,952.2,947.3,1.7,5.2,0,11,8,2023,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,22.5,26.9,19.2,76.5,56,812.6,815.2,809.1,2,8.1,0,11,8,2023,28.3058,102.4144,1829.7,喜德,四川省,凉山彝族自治州,喜德县,
56491,30.8,35.7,27.2,76.8,56,947.2,949.6,943.6,3.9,9.3,0,11,8,2023,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,30.6,37.1,26.3,77.8,47,956.9,959.5,953.5,1.1,5.1,2.1,11,8,2023,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56257,12.3,20.4,10.2,78.8,44,629.3,631.1,626.4,3.7,12.1,0.7,11,8,2023,29.9911,100.2331,4007.5,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,27.5,32.7,24.5,91.5,61,932.5,935.2,929.1,0.6,3.7,14.9,11,8,2023,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,28.3,33.7,25.1,87.5,63,952.3,954.5,948.8,1.9,13,5.8,11,8,2023,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,28,32.7,25,87.3,72,931.6,933.7,928.4,3.8,11.2,18.9,11,8,2023,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,29.4,33.8,27.3,78.8,61,953.3,955.3,949.8,2,5.6,0,11,8,2023,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,27.8,33.9,24.2,91,63,947,949.2,943.8,2.5,9.5,20.1,11,8,2023,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,31.2,35.8,27.6,73.3,59,957,959.4,953.8,1.8,5,0,11,8,2023,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
57208,26.7,30.5,24.7,94.5,69,941.9,943.5,939.3,0.9,6.8,34.2,11,8,2023,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56195,26.8,31.7,24.5,94,68,941.5,943.6,939.1,1.5,7,42.8,11,8,2023,31.8008,104.7328,541.1,江油,四川省,绵阳市,江油市,
56276,28.3,34,25.7,84,61,949.2,951.6,945.9,2.1,7.6,0,11,8,2023,30.4583,103.8211,467.3,新津,四川省,成都市,新津区,
56295,28.6,33.2,24.6,81,62,950.7,952.8,947.6,3.2,9.7,33.2,11,8,2023,30.3883,104.5447,448.6,简阳,四川省,成都市,简阳市,
56376,28,33.3,24.6,68.5,50,882.6,885.3,878.5,2,10.5,0,11,8,2023,29.3433,102.6367,1098.6,汉源,四川省,雅安市,汉源县,
57318,31.4,36.7,27.1,70.5,48,955.2,957.6,952.4,1.6,5.9,0,11,8,2023,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56187,27.6,32.9,24.8,86,63,940.5,943.4,937.6,1.4,8.1,0.3,11,8,2023,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56280,27.3,32.4,24.4,83.8,61,925.5,928.1,922.6,1.4,8.9,23.2,11,8,2023,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,25.4,33.8,21.4,73.5,44,850.2,853.5,845.7,2.9,14.1,0.7,11,8,2023,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,24.1,32.2,20,72.3,37,801.6,804.7,798,1.2,6.7,0,11,8,2023,28.335,103.1342,1946.6,美姑,四川省,凉山彝族自治州,美姑县,
56499,31,35.9,26.7,75,51,943.7,946.2,940.1,1.1,6.3,0,11,8,2023,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,25.5,30.9,20.7,73.8,46,855.6,858.8,851.7,1.4,12.3,10.3,11,8,2023,27.4131,102.1842,1379.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,27.2,30.7,24.5,85.5,62,941.7,943.2,939.1,2.4,10.2,9.9,11,8,2023,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,30.6,37.3,25.8,75,48,959.7,962.6,956.7,1.3,5.7,0.1,11,8,2023,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
57401,30.6,35.6,27.3,79.8,57,957.5,959.8,954.6,1.4,4.7,0,11,8,2023,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,32.4,37.7,27.7,67.5,47,958.5,960.8,955.6,1.7,7.6,0,11,8,2023,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56273,26.8,33.9,23.7,87.5,52,912.9,916,909.6,1.8,7.8,0.1,11,8,2023,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,28.6,33.2,26.1,84,67,949.1,951.5,946.2,1.9,7.1,3.7,11,8,2023,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,27.3,33.5,22.3,72.3,46,881.5,884.3,877.2,0.8,4.2,4.1,11,8,2023,27.0619,102.7442,1115.1,宁南,四川省,凉山彝族自治州,宁南县,
56665,26,33.1,20.9,79.8,48,879.1,882.5,875.2,1.7,14.4,18.3,11,8,2023,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56279,26.6,32.9,24,91.3,60,919.8,922.6,916.5,1.2,9.5,14.8,11,8,2023,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,17.8,26.8,14,84.5,46,735.6,737.7,732,1.1,6.4,6.3,11,8,2023,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,14.8,18.7,12.7,96.3,76,704.2,706.7,702.3,2.4,8.1,10.7,11,8,2023,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,24,29.8,19.9,79.5,47,824.9,827.1,821.5,1,4.7,3.1,11,8,2023,26.6456,102.5775,1702.8,会东,四川省,凉山彝族自治州,会东县,
57237,28.1,35.3,22.9,70.3,44,928.3,931.7,924.9,2.2,5.3,0,11,8,2023,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56388,29.3,33.6,26.2,80.8,62,953.6,955.5,949.9,1.8,5.8,3.7,11,8,2023,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56178,22.4,32.1,18.2,59.3,28,758.9,761.1,753.7,1.7,12.5,5.3,11,8,2023,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56387,28.3,33.4,26.3,77.8,59,930.3,933,926.4,2.6,10.6,0,11,8,2023,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,27.3,32.1,23.6,70.3,52,868.2,871.2,864.9,1.1,6.7,0,11,8,2023,28.2694,103.5775,1249.9,雷波,四川省,凉山彝族自治州,雷波县,
56565,19.7,26,15.2,75.3,49,750.8,753.3,747.5,1.4,5.4,2,11,8,2023,27.4378,101.4861,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,31.5,36.1,28.3,70,50,955.3,957.5,952.4,2,6.2,0,11,8,2023,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,32.1,36.6,27.9,66.3,49,954.3,956.7,951.6,2.1,8,0,11,8,2023,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56584,28.5,35.4,23.5,65.8,41,883.1,886.1,879.3,1.4,5.5,0,11,8,2023,27.705,103.2567,1095.2,金阳,四川省,凉山彝族自治州,金阳县,
56666,25.9,32.1,20.7,76,44,870.6,873.9,866.9,1.2,17.3,0,11,8,2023,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56284,27.9,33.3,25.5,88.5,63,943.6,946.3,940.5,1.4,5.5,11,11,8,2023,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,28.6,34.7,24.9,83.5,58,946,948.7,942.7,0.9,10.1,26.9,11,8,2023,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,27.9,33.4,25.6,91,64,944.2,946.4,941.1,1.5,5.1,0,11,8,2023,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56267,20.8,30.6,14.7,68,30,739,741.4,733.4,2.3,12.6,2,11,8,2023,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,26.5,32.5,23.5,87.8,60,912,914.8,908.6,1.4,4.6,0,11,8,2023,30.0672,102.7769,818.5,天全,四川省,雅安市,天全县,
56286,27.7,33.1,25.6,89,68,945.4,947.4,941.7,3.1,12,0,11,8,2023,30.6136,104.2631,505.4,龙泉驿,四川省,成都市,龙泉驿区,
56357,14.1,22.2,10.5,74.8,35,649.8,651.8,646.5,1.4,10.3,3.6,11,8,2023,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,27.1,33.6,24.4,84.5,58,914.2,917.2,910.5,1.5,9.9,1.9,11,8,2023,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,22.5,29.7,19.3,76.3,47,791.4,794.2,788.6,1.1,8.4,0,11,8,2023,28.0044,102.8419,2061,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,23.8,29.8,19.5,74.3,47,835.4,838,831.7,1.2,6.7,29,11,8,2023,27.9036,102.2678,1589.6,西昌,四川省,凉山彝族自治州,西昌市,
56473,28.3,34.1,24.5,70.8,49,886.5,889.9,882.1,1.2,9.5,0,11,8,2023,28.9589,102.7697,1058.2,甘洛,四川省,凉山彝族自治州,甘洛县,
56158,14.9,21.9,11.3,80.8,53,675,676.5,672.6,1,8.1,0.1,11,8,2023,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,27.2,33.2,24.6,79.8,72,941,944,938.4,1.6,6.6,9.2,11,8,2023,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56188,26,30.9,23.7,94.3,68,925.8,928.6,923.5,1.1,8.8,29.8,11,8,2023,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,27.5,33,25.3,84.3,64,937.2,939.5,934.4,2.1,8.2,59.6,11,8,2023,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
57307,28.9,33.4,26.2,87,69,949.6,952,947.2,1.7,5.2,0,11,8,2023,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,29.9,34.4,26.7,70.8,58,929.3,931.8,926.9,2.2,5.9,0,11,8,2023,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56182,16.6,23,13.4,89.8,55,719.2,721.7,717.1,2,8.9,1.1,11,8,2023,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56146,15.9,22,13,75,48,677.2,678.5,674.9,2.1,10,1.6,11,8,2023,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,15.6,20.4,12.9,84.3,53,686.8,687.9,684.8,2.5,7.1,0.4,11,8,2023,32.8986,101.7086,3270.4,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,24.2,34.8,20.2,74.5,30,806.2,808.9,801.3,1.2,13.7,15.5,11,8,2023,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56097,24.4,30.3,22.1,80.5,51,850,851.6,846.8,1.5,7.2,12.3,11,8,2023,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56198,27.9,32.7,24.6,83,66,942.8,945.5,940.5,2.2,11.8,12.5,11,8,2023,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,31.7,36.3,28.7,73.3,51,958.6,961,955.3,1.6,5.7,0,11,8,2023,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,23.1,28.5,19.6,78,51,818,820.8,814.7,1.5,10.8,2.1,11,8,2023,28.545,102.1736,1771.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,28.9,34.5,25.2,78.8,55,946.2,948.6,943.8,3.3,10.4,0.7,11,8,2023,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,28.3,33.6,25.7,86,61,943.7,945.8,941.1,0.9,4.6,0,11,8,2023,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,31,34.8,28.1,76.8,55,948.8,951.2,945.9,1.7,5.7,0,11,8,2023,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
57507,32.7,36.2,28.8,65.3,51,956.6,959,953.4,2.2,5.4,0,11,8,2023,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,32.4,36.9,28.6,63,45,958.1,960.5,954.7,1.6,7,0,11,8,2023,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
56374,19.2,24.8,16.5,81.8,52,742.8,745.4,739.4,2.8,13.3,0.4,11,8,2023,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,30.4,35.4,25.7,69.5,50,939.6,942.3,937.1,1.8,7,0,11,8,2023,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,32.1,36.7,27.7,73.3,51,960.5,963.1,957.3,1,5.9,0,11,8,2023,29.6197,105.1186,349.9,东兴区,四川省,内江市,东兴区,
56186,27.7,31.8,25,84.3,68,936.4,938.7,934,1.8,6.9,17.8,11,8,2023,31.3272,104.1928,588.9,绵竹,四川省,德阳市,绵竹市,
56196,28.1,32.8,25.4,84.8,64,943.3,945.7,940.8,1.8,7.4,1.2,11,8,2023,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,32,37.2,28.3,76.8,52,966.4,968.7,962.8,1,5.1,0,11,8,2023,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,18.8,25.7,15.2,83.3,54,754.2,756.8,751.8,1.8,10,5.6,11,8,2023,27.7231,102.8094,2479.8,布拖,四川省,凉山彝族自治州,布拖县,
57605,30.6,38.2,25.4,70.3,43,941.2,944.1,937.1,1.2,6.3,0,11,8,2023,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56263,24.8,37.4,19.9,65,23,800.5,802.3,793.3,2.2,19.5,20,11,8,2023,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,28,36.4,23.7,76,43,903.6,907,898.3,2.8,7.8,4.7,11,8,2023,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,29.1,34.8,25.3,85.8,59,955.1,957.1,951.5,1.7,7.7,0.3,11,8,2023,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,27.6,35.7,24.5,84,50,938.7,941.8,934,1.2,12.1,21.8,11,8,2023,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,30.5,35.6,27.9,76.5,59,956.8,958.9,953.1,1.4,4.8,1.1,11,8,2023,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
57329,30.1,35.4,25.3,73.8,50,949.3,951.9,946.2,1.2,4.5,0,11,8,2023,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,31.1,35.8,27,76.8,54,957,959.5,954,2.1,5.3,0,11,8,2023,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,24,29.2,21.6,79.5,53,835.3,838,832.2,1.9,11.9,2.5,11,8,2023,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56193,25.3,31,22.9,90.8,61,905.6,908.1,902.8,0.9,6.1,29.7,11,8,2023,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,21.4,26.5,18.7,64.5,43,742.6,744.2,740.8,1.2,9.1,2,11,8,2023,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,17.5,25.5,13.1,73,37,697.4,699.6,694.5,2,11.2,0.2,11,8,2023,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,28.1,33.1,25.7,80,77,946.2,948.6,943.2,1.8,5,0,11,8,2023,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,28.6,33.5,25.6,79.8,61,947.9,950.4,944.6,1,7.1,0.7,11,8,2023,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,22.5,30.1,18.6,64.8,33,758.6,761.7,753.3,1,6.1,0,11,8,2023,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
57402,31.7,35.5,27.9,72,55,957,959.4,954.1,1.9,5.6,0,11,8,2023,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
56496,30,37.9,26.6,83.5,50,958.5,961.1,954.4,1.3,15.6,13.5,11,8,2023,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
56197,27.8,31.9,25,87.8,69,942.1,944.4,939.3,1.1,8.8,3,11,8,2023,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,28.9,34.6,25,85.5,58,951.9,954.1,948.6,2.2,17.7,12.8,11,8,2023,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56298,30.2,36.5,27.7,79.8,52,953.8,956.1,950.5,2.3,7.8,4.5,11,8,2023,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,32.3,36.2,28.9,69,54,960.3,962.8,957.1,1.6,6.6,0,11,8,2023,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
57306,31.5,35.4,28.2,73.3,53,957.8,960.2,955.2,1,5.9,0,11,8,2023,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,31,36.5,26,71.5,50,954.4,956.9,951.1,1.5,4.5,0,11,8,2023,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56038,11.4,14.5,9.5,78.5,59,616.5,617.6,615.2,1.7,8.4,1.5,11,8,2023,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,12.4,16.5,11.3,94.5,71,667.6,668.7,666,4.1,12.4,4.9,11,8,2023,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,17.2,27.4,14.2,77,36,703.3,704.9,699.4,1.6,11.5,2.9,11,8,2023,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56380,27.7,32.2,24.2,88,65,937.7,940,934.4,1.1,7.4,47.7,11,8,2023,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,28.1,32.9,25.3,85.5,62,950.1,952.2,946.6,2.1,10.7,2.7,11,8,2023,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,26.2,31.7,21.4,76.3,48,879.4,882.9,875.5,1.5,10.2,15.9,11,8,2023,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
56168,21.8,31.9,18.1,74,35,780.3,782.9,775.1,0.8,8.1,1.4,11,8,2023,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
57405,32.1,36.8,27.8,69.5,49,960.1,962.7,957.3,0.8,4.3,0,11,8,2023,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,30.8,37,27.7,66,50,939.4,942,935.8,3.2,11.9,0,11,8,2023,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
56190,27.8,31.9,24.1,83.5,69,941.9,944.4,939.5,1.7,9.9,17.7,11,8,2023,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,27.2,30.9,24.1,86.5,69,935.5,938.3,933.2,1.8,10.5,15,11,8,2023,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,27.5,33.2,24.3,90.5,64,939.4,942.2,936.7,1,7.8,23.8,11,8,2023,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,29.4,36.4,24.3,78.5,52,939.8,942.7,935.8,1.7,13.1,0,11,8,2023,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,28.6,34.7,24.1,80,50,937.9,940.4,935.2,1.5,10.5,6.8,11,8,2023,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
