区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56674,19.3,27.1,11.9,28.3,12,869.4,872.5,865.6,3.8,15,0,28,2,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56280,11.3,15.3,8.9,64.5,36,937.3,939,933,1.5,5.2,0,28,2,2022,30.0844,103.1167,691.8,名山,四川省,雅安市,名山区,
56371,9.7,15.8,8.2,48.5,31,855.3,857.9,847.4,2.8,13.5,0,28,2,2022,29.8878,102.2131,1403.2,泸定,四川省,甘孜藏族自治州,泸定县,
56487,9.7,21.5,1.9,55,16,801.3,804.1,797.2,3.7,12.5,0,28,2,2022,28.335,103.1342,1913.3,美姑,四川省,凉山彝族自治州,美姑县,
56499,13.1,17.1,10.7,66.3,47,957.6,959.4,952.7,1,5.7,0,28,2,2022,28.4453,104.7128,508,珙县,四川省,宜宾市,珙县,
56569,16.8,25.4,10.2,35.3,17,858.1,861.1,854.2,2.8,14,0,28,2,2022,27.4131,102.1842,1347.2,德昌,四川省,凉山彝族自治州,德昌县,
57206,12.5,17.9,6.9,42.8,15,953.8,955.2,951,2.7,10.7,0,28,2,2022,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
57324,7.9,12.1,5.9,90.3,58,974.2,976,970.9,1.3,2.7,0.2,28,2,2022,31.5833,107.0881,365.9,平昌,四川省,巴中市,平昌县,
57401,13.1,18.1,10,60,34,971.7,973.7,968.1,1.4,6,0,28,2,2022,30.8775,105.3669,383.2,射洪站,四川省,遂宁市,射洪市,
57415,13,17.8,10.3,63.8,44,972.4,974.7,969,2.8,7.8,0,28,2,2022,30.5219,106.6403,372.3,广安,四川省,广安市,广安区,
56190,11.1,17.8,5.1,57.8,23,954.5,956.1,951.7,1.4,5.6,0,28,2,2022,31.5369,104.5842,534.7,安州,四川省,绵阳市,安州区,
56194,11.1,16.9,7.1,60.3,22,947.5,949.1,944.8,1.4,7.2,0,28,2,2022,31.6256,104.4514,597,北川,四川省,绵阳市,北川羌族自治县,
56272,12,18.4,7.4,59.5,21,952.1,953.7,948.4,1,7.6,0,28,2,2022,30.8289,103.8986,558.6,郫都,四川省,成都市,郫都区,
56498,13,17.6,10,69.3,46,952.8,954.5,947.6,0.8,5.8,0,28,2,2022,28.1542,104.5042,547,筠连,四川省,宜宾市,筠连县,
57216,9.4,14.3,7.8,71,38,949.6,951.5,946.9,0.8,2.9,0,28,2,2022,32.3558,106.8325,579.4,南江,四川省,巴中市,南江县,
57413,12,16.3,10,71,51,980.3,982.5,977.2,2.4,9.8,0,28,2,2022,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,-0.7,4.4,-2.9,52.3,27,684.6,686.5,681.7,1,7.7,0,28,2,2022,31.8033,98.5764,3224.6,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56196,12.5,19.4,6.5,54,21,955.9,957.7,953.1,1.9,7.6,0,28,2,2022,31.4403,104.7264,521.1,绵阳气象站,四川省,绵阳市,涪城区,
56493,14.6,18.5,12.1,62.8,47,981.9,984,976.9,1.3,3.7,0,28,2,2022,28.8492,104.9725,292.8,南溪,四川省,宜宾市,南溪区,
56580,11.6,17.1,8,31.3,20,760.1,761.7,758.2,3.8,13.5,0,28,2,2022,27.7131,102.8069,2356.7,布拖,四川省,凉山彝族自治州,布拖县,
57605,15.2,18.8,11.6,56.5,42,952.6,954.6,947.6,2.3,6.7,0,28,2,2022,28.0397,105.8122,537.7,古蔺,四川省,泸州市,古蔺县,
56195,9,16.5,2.9,70.5,24,953.9,955.4,951.1,1.4,4.7,0,28,2,2022,31.8008,104.7328,541.1,江油,四川省,绵阳市,江油市,
56276,13.3,18.4,9.1,60.8,26,962.3,964.1,958.3,1.2,6.1,0,28,2,2022,30.4583,103.8211,467.3,新津,四川省,成都市,新津区,
56295,14.2,20.4,11,51.3,23,964.2,965.8,960.2,2.3,7.7,0,28,2,2022,30.3883,104.5447,448.6,简阳,四川省,成都市,简阳市,
56376,11.4,15.6,10,53.5,43,890.8,893,883.2,3.3,16.4,0,28,2,2022,29.3433,102.6367,1098.6,汉源,四川省,雅安市,汉源县,
57318,11.3,13.6,9.5,66.5,54,968.8,970.9,965.5,1.3,8.5,0,28,2,2022,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56267,7.5,17,-2.3,23,9,734.6,738.2,730.1,4.2,25.1,0,28,2,2022,30.0325,101.0189,2635.6,雅江,四川省,甘孜藏族自治州,雅江县,
56278,9.9,13.4,7.4,78.3,50,923.4,925.2,918.9,0.8,4.2,0,28,2,2022,30.0672,102.7769,818.5,天全,四川省,雅安市,天全县,
56286,12.1,18.5,6.3,62,25,957.7,959.3,953.9,1.2,7.5,0,28,2,2022,30.6136,104.2631,505.4,龙泉驿,四川省,成都市,龙泉驿区,
56357,-1.8,6.8,-9.2,41.5,18,643.5,644.6,641.7,2.5,14.7,0,28,2,2022,29.0425,100.2983,3742.3,稻城,四川省,甘孜藏族自治州,稻城县,
56373,10.2,12.8,7.9,72.8,54,926,927.9,920.7,1.8,8.2,0,28,2,2022,29.7875,102.8444,797.5,荥经,四川省,雅安市,荥经县,
56479,9.6,19.4,0.6,54,17,790.7,792.8,787.2,3.1,13.5,0,28,2,2022,28.0044,102.8419,2028.8,昭觉,四川省,凉山彝族自治州,昭觉县,
56571,17.9,24.3,12.6,25.5,16,836.1,838.8,832.8,2.2,11.5,0,28,2,2022,27.9036,102.2678,1558,西昌,四川省,凉山彝族自治州,西昌市,
57307,13.2,18.7,9.4,55.3,25,963,964.8,959.8,2.7,11.8,0,28,2,2022,31.0975,105.0772,459.9,三台,四川省,绵阳市,三台县,
57315,9.9,12.1,9.3,66.8,53,940.6,942.3,937.7,2.8,6.6,0,28,2,2022,31.5233,106.4025,655.7,仪陇,四川省,南充市,仪陇县,
56279,9.9,13.2,8.1,74.8,58,931.8,933.6,927.1,1.3,4,0,28,2,2022,30.1614,102.9425,744,芦山,四川省,雅安市,芦山县,
56172,3.3,13.7,-4.5,47.8,15,730.6,732.8,726.9,2.4,8.9,0,28,2,2022,31.8989,102.2286,2686.8,马尔康,四川省,阿坝藏族羌族自治州,马尔康市,
56385,-4.5,1.3,-5.8,99.3,73,699,700.6,696.7,2.3,9,0,28,2,2022,29.5214,103.3356,3069.9,峨眉山气象站,四川省,乐山市,峨眉山市,
56675,14.8,22,6.8,37.5,19,827.8,830.4,824.8,1,12.1,0,28,2,2022,26.6456,102.5775,1702.5,会东,四川省,凉山彝族自治州,会东县,
56187,12.4,17.3,8.3,57.8,26,953.2,954.9,949.4,1.3,7.8,0,28,2,2022,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
57237,8.7,12.1,5.2,60.8,32,939.2,941.1,937,1.4,8.7,0,28,2,2022,32.0744,108.0317,672.2,万源,四川省,达州市,万源市,
56388,14.1,17.7,11.4,61.3,42,967.6,969.5,963,1.1,4.8,0,28,2,2022,29.4069,103.8244,421,五通桥,四川省,乐山市,五通桥区,
56168,8,17.4,0.2,41.3,16,777.4,781,773.6,0.7,11.6,0,28,2,2022,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56273,9.4,13.5,7.6,85,57,924.4,926.5,919.8,1.8,5,0,28,2,2022,30.2472,102.8342,814,宝兴,四川省,雅安市,宝兴县,
56291,12.4,18.6,5.7,59,26,962.5,964,959,1.7,7.4,0,28,2,2022,30.965,104.3061,466.8,广汉,四川省,德阳市,广汉市,
56578,21,28.2,15.9,26.5,11,884.7,887.9,881.2,1.8,10.5,0,28,2,2022,27.0619,102.7442,1116,宁南,四川省,凉山彝族自治州,宁南县,
56665,18.2,27.6,8.8,39,14,883.7,887.1,879.6,2.4,14.5,0,28,2,2022,26.6897,101.8544,1140.4,盐边站,四川省,攀枝花市,盐边县,
56197,11.3,17.9,7,58.8,26,954.5,955.9,951.4,1.6,7,0,28,2,2022,31.1517,104.1669,535.8,什邡,四川省,德阳市,什邡市,
56297,14.3,19.1,11.4,53.5,29,965.7,967.4,961.5,2.3,6.6,0,28,2,2022,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56374,-0.5,5.9,-3.7,72.3,39,739.8,741.4,736.4,4.8,16.9,0,28,2,2022,30.055,101.9606,2606.3,康定,四川省,甘孜藏族自治州,康定市,
57313,8.5,12.2,7.3,77,55,952.1,954.1,949.3,1.1,3.5,0,28,2,2022,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,14.5,19.5,11.3,56.8,38,975.2,977.1,970.7,2.1,6.4,0,28,2,2022,29.6197,105.1186,349.9,东兴区,四川省,内江市,东兴区,
56186,11.7,17,8,58.3,24,948.4,949.9,945.5,1.5,4.4,0,28,2,2022,31.3272,104.1928,588.9,绵竹,四川省,德阳市,绵竹市,
56178,6.6,15.8,-0.9,35.5,11,755.4,758.4,751.1,1.7,12.8,0,28,2,2022,30.9958,102.3561,2438,小金,四川省,阿坝藏族羌族自治州,小金县,
56182,0.2,8.1,-5.6,61.5,27,713.1,715.5,710.1,2.8,16.4,0,28,2,2022,32.6708,103.6033,2881.3,松潘,四川省,阿坝藏族羌族自治州,松潘县,
56193,9,12.9,6.4,65.5,36,915.4,918,912.1,1.2,8.1,0,28,2,2022,32.4114,104.5222,891.9,平武县城,四川省,绵阳市,平武县,
56247,8,13.7,1.1,26.3,12,739.8,742.6,735.8,1.7,13.1,0,28,2,2022,30.0028,99.1078,2580.6,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,-0.2,10.8,-6.4,50.8,15,692,693.8,688.4,1.1,13.7,0.4,28,2,2022,30.9422,100.3089,3131.1,新龙,四川省,甘孜藏族自治州,新龙县,
56296,13,19.1,7.3,55.8,21,959.1,960.8,955.4,1.5,8.8,0,28,2,2022,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,14.1,17.3,11.5,54.8,41,961.4,963.2,957.1,2.8,8,0,28,2,2022,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,8.9,16,2.9,29.5,19,758.7,760.8,756,2.2,11.4,0,28,2,2022,28.7136,99.2864,2411.5,得荣,四川省,甘孜藏族自治州,得荣县,
56496,14.4,18.6,10.6,70,45,973.2,975.3,968,1.3,5.9,0,28,2,2022,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
57402,11.9,16.1,9.8,66.5,45,971.1,973,967.6,1.8,7.3,0,28,2,2022,30.7728,105.7053,386.5,蓬溪,四川省,遂宁市,蓬溪县,
56281,12.8,16.9,9,61,36,949.8,951.6,945.5,1.7,5.7,0,28,2,2022,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,13.9,18.6,10.7,63.3,42,967.2,969.1,962.9,1.4,6.4,0,28,2,2022,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,15.2,19.1,12.2,58.3,39,980.2,982.2,975.3,1.6,5,0,28,2,2022,29.1839,104.9942,306.4,富顺,四川省,自贡市,富顺县,
56284,12.5,17.7,8.5,60,26,956.7,958.5,952.5,1.3,5.6,0,28,2,2022,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,13.2,19.1,7.9,59.8,24,959,960.7,955.1,1.1,5.7,0,28,2,2022,30.5886,103.9022,495,双流,四川省,成都市,双流区,
56290,12.7,18.7,6.6,52.8,21,956.8,958.5,953.2,1.8,7.1,0,28,2,2022,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,13.3,18.9,10.3,46.3,30,894,896.2,884.3,2.7,16,0,28,2,2022,28.9597,102.7697,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,13.9,22.4,8.1,50.3,26,889,892,883,2.8,7.9,0,28,2,2022,27.705,103.2567,1061.9,金阳,四川省,凉山彝族自治州,金阳县,
56666,19.5,26.6,11.3,31,13,875,878.3,871.1,1.6,10.2,0,28,2,2022,26.5761,101.7211,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
57204,8.4,17.5,1.4,63.5,12,927.7,929.4,925,1.5,9.8,0,28,2,2022,32.5739,105.2233,782.9,青川,四川省,广元市,青川县,
57308,12.8,18,9.4,57.3,29,967.3,969.2,964.1,0.9,10.4,0,28,2,2022,31.2206,105.3861,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,8.1,12.7,5.9,90.8,55,960.6,962.5,957.6,0.9,2.8,0,28,2,2022,31.9281,107.2167,483,通江,四川省,巴中市,通江县,
56189,12.2,17.7,7.5,54.5,18,949.4,951,945.9,1.3,8.5,0,28,2,2022,30.9622,103.9464,580.5,彭州,四川省,成都市,彭州市,
56257,-1.7,4.2,-6.7,44.3,16,625.5,626.6,623.4,3.2,13.7,0.1,28,2,2022,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,12.1,15.5,9.6,66.5,45,945.3,947,940.8,0.8,4.2,0,28,2,2022,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,14.5,18.4,11.2,52,33,965.8,967.7,961.5,1,5.5,0,28,2,2022,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,12.4,16.3,9.4,58.5,36,943.8,945.6,939.8,3.3,8.9,0,28,2,2022,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,14.2,17.7,11.5,60,41,967.3,969.2,962.8,1.3,5.2,0,28,2,2022,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,14,18.4,10.5,55.5,34,960.4,962.2,956,1.4,5.3,0,28,2,2022,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
56394,13.9,18.7,11.8,61,40,971.4,973.2,967,1.2,5.1,0,28,2,2022,29.4578,104.4339,383.2,荣县国家站,四川省,自贡市,荣县,
57208,10.4,18.4,3.7,56.3,12,953.8,955.3,951,1.4,11.4,0,28,2,2022,32.2775,105.5128,545,剑阁,四川省,广元市,剑阁县,
56038,-5.7,-1.9,-9.8,47.3,17,606.4,607.9,604.8,5,15.6,0,28,2,2022,32.9764,98.0969,4181.2,石渠,四川省,甘孜藏族自治州,石渠县,
56079,-3,-0.1,-6.2,60.3,24,658.9,661.2,656.6,4.6,11.9,0,28,2,2022,33.5944,102.9556,3513.8,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,0.8,6.7,-3.8,45.5,18,698.4,700,695.1,2.6,10.4,0,28,2,2022,31.2117,98.8258,3063.8,白玉,四川省,甘孜藏族自治州,白玉县,
56592,13.8,18.2,10.9,69,47,972.4,974.2,967.1,0.6,6.2,0,28,2,2022,28.4406,104.5036,376.4,高县,四川省,宜宾市,高县,
57328,11.4,13.1,10.4,65.3,53,976.1,978.2,973.5,1,3.9,1.6,28,2,2022,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,11.9,15.8,10.1,63.8,47,975.6,977.4,972.1,2.6,9.5,0,28,2,2022,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,12.8,17.8,9.4,61,40,968.8,971,965.5,2.1,8.1,0,28,2,2022,30.5178,106.4544,403.3,岳池,四川省,广安市,岳池县,
57417,13.8,19.2,10.5,60,37,978.9,981,975.2,1.1,6.9,0,28,2,2022,30.3514,106.2936,316,武胜,四川省,广安市,武胜县,
57508,14.2,19.1,11.3,65.3,40,980.5,982.6,975.8,0.7,4.6,0,28,2,2022,29.16,105.3814,301.8,泸县,四川省,泸州市,泸县,
57603,14.9,19,10.8,60.5,40,982.7,984.8,977.5,1.4,6.6,0,28,2,2022,28.8111,105.8272,282.7,合江,四川省,泸州市,合江县,
56097,7.7,10.1,5.7,48.8,30,856.3,858.6,851.4,2,6.7,0,28,2,2022,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,-1.8,7.3,-8.1,63.8,24,667.9,669.3,666,2.5,14,0.3,28,2,2022,31.3858,100.6636,3414.4,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,11.5,17.6,7.8,67,23,954,955.7,950.2,1.1,6.5,0,28,2,2022,30.6708,103.6989,541.2,崇州,四川省,成都市,崇州市,
56188,10.6,16.2,6.9,62.3,20,937.3,939,933.7,1.1,5.4,0,28,2,2022,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56152,-8.1,-0.4,-14.1,68,42,628.7,630,627.3,1.7,11.2,1.3,28,2,2022,32.275,100.3339,3898.7,色达,四川省,甘孜藏族自治州,色达县,
56167,0.5,10.7,-7,49.8,16,702.4,704.3,698.6,2.6,21.3,0,28,2,2022,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,3,10.8,-2.4,61,26,757.2,759.5,753.2,2.2,8.6,0.5,28,2,2022,32.08,102.98,2399.4,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56199,12.7,19.5,7,56,20,963,964.8,959.8,2.5,9.1,0,28,2,2022,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,15.4,22.4,6.3,26.5,16,811.5,814.2,808.2,2.4,14.3,0,28,2,2022,28.3058,102.4144,1798.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,13.7,16.9,11.5,57.3,46,960.9,962.7,956.1,2.3,7.6,0,28,2,2022,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,12.1,18.3,8.7,67.5,43,970.1,972.5,967.1,1.1,6.1,0,28,2,2022,30.3425,106.9386,392.4,邻水,四川省,广安市,邻水县,
56490,12.6,17.4,10.3,77.8,46,967.8,969.5,962.9,1.2,4,0,28,2,2022,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,15.6,22.1,10.5,30.3,18,817.3,819.5,814.2,7.3,17.2,0,28,2,2022,26.4619,102.3231,1811.4,会理,四川省,凉山彝族自治州,会理市,
57303,12.2,15.8,10,54.8,33,963.1,964.7,959.9,1.3,5.5,0,28,2,2022,31.7397,105.925,459.9,苍溪,四川省,广元市,苍溪县,
57309,11.7,15.9,10.1,64,43,972.2,974,968.8,1.6,8.5,0,28,2,2022,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,14.1,17.7,11.7,62.3,50,967.2,969.2,962.2,0.8,4,0,28,2,2022,28.7119,105.0603,421.1,江安,四川省,宜宾市,江安县,
56380,12.9,17.1,9.9,61,41,950.6,952.3,946.3,2.5,7.6,0,28,2,2022,29.8764,103.3583,571.2,洪雅,四川省,眉山市,洪雅县,
56383,14.2,18.8,10.9,60,36,963.6,965.5,959.3,1.9,6.2,0,28,2,2022,29.8433,103.8711,455.5,青神国家气象观测站,四川省,眉山市,青神县,
56670,18.1,26.9,8.5,40,15,883.5,887.1,879.6,2.7,13.5,0,28,2,2022,26.9158,102.1206,1137.1,米易,四川省,攀枝花市,米易县,
57405,13.1,17.8,10.8,58,38,974.7,976.7,970.9,1.3,6.5,0.1,28,2,2022,30.5069,105.5622,354.9,遂宁国家基本气象站,四川省,遂宁市,船山区,
57608,13.6,17.3,10.6,64.8,45,952.1,954.2,947,2.9,8.6,0,28,2,2022,28.19,105.4064,548.4,叙永,四川省,泸州市,叙永县,
57306,11.7,17.3,9.2,67.8,36,971.8,973.5,968.5,0.8,6.4,0,28,2,2022,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,11.3,15.2,9.3,67.8,46,967.6,970,964.8,1.6,7,0,28,2,2022,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56164,-2.4,6,-9.4,57.8,25,678.5,680,676.3,2.6,13.6,0,28,2,2022,32.2742,100.9642,3292.9,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,-3.3,4.3,-9.3,70,21,660.8,663,658.6,3.4,15.2,0.9,28,2,2022,32.7931,102.5497,3496.8,红原,四川省,阿坝藏族羌族自治州,红原县,
56263,8.5,16.2,2,39.5,19,798.8,802.7,793.9,3.9,17.2,0,28,2,2022,30.8781,101.8808,1947.5,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,13.9,18.1,12,45,36,912.6,914.7,903.7,2,11.2,0,28,2,2022,29.2292,102.3533,890.7,石棉,四川省,雅安市,石棉县,
56390,14.4,18.8,11.4,58,38,969.2,971.2,964.9,1.4,6.4,0,28,2,2022,29.6597,104.0683,405,井研,四川省,乐山市,井研县,
56480,12.3,15.4,10.3,70.3,46,951.5,953.4,946.3,1.7,7.1,0,28,2,2022,28.8281,103.5325,563.2,马边,四川省,乐山市,马边彝族自治县,
56389,13.9,17.2,11.9,62.5,48,971.3,973.2,966.5,1,5.6,0,28,2,2022,29.2019,103.9431,387.3,犍为,四川省,乐山市,犍为县,
57329,10.1,12.6,8.3,75,58,961.9,964.3,959.2,0.8,2.6,0,28,2,2022,31.0978,107.8467,468.7,开江,四川省,达州市,开江县,
57408,13.6,18.7,10.6,56.8,35,971.2,973,967.1,3.1,8.2,0,28,2,2022,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56298,14,19.9,10.7,54.8,26,967.9,969.6,963.7,2.9,7.3,0,28,2,2022,30.0683,104.6581,414.2,资阳,四川省,资阳市,雁江区,
56395,15,19.2,12.4,54.3,37,975.2,977.1,970.6,1.4,4.6,0,28,2,2022,29.5236,104.6631,350.9,威远,四川省,内江市,威远县,
56180,5.8,7.4,4.2,52.8,35,840.8,842.9,837.1,1.6,11.3,0,28,2,2022,31.6914,103.8533,1589.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56198,10.8,18.6,3.6,60.8,18,955.4,957.1,952.5,1.4,8,0,28,2,2022,31.3181,104.4983,525.7,德阳,四川省,德阳市,罗江区,
56393,14.5,18.8,11.6,54,37,973.2,975,968.8,1.8,4.7,0,28,2,2022,29.7678,104.8536,369.3,资中,四川省,内江市,资中县,
56474,11.5,21.2,1.4,46,18,817.3,820.7,812.7,2.7,18.1,0,28,2,2022,28.545,102.1736,1740.5,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,11.2,16.9,8.6,57,26,958.9,960.4,956,1.8,5.5,0,28,2,2022,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,11.5,19.4,4.7,59.5,17,956.4,958.2,953.6,2,11.4,0,28,2,2022,31.6508,105.1686,517.7,梓潼,四川省,绵阳市,梓潼县,
57407,13.6,18.2,10.6,54.3,31,962.5,964.4,958.5,1.7,6,0,28,2,2022,30.2808,105.03,462.6,乐至,四川省,资阳市,乐至县,
57507,14.8,18.8,11.6,56.3,40,970.9,972.8,966.3,2,7,0,28,2,2022,29.3317,105.2997,385.8,隆昌,四川省,内江市,隆昌市,
57604,14.7,18.5,11.8,61.5,43,972.9,974.9,967.9,1.7,5.2,0,28,2,2022,28.7875,105.3928,368.6,纳溪,四川省,泸州市,纳溪区,
56387,12.2,14.3,10.1,66.3,51,942.8,944.6,938,1.3,7.6,0,28,2,2022,29.2283,103.2614,643.1,峨边,四川省,乐山市,峨边彝族自治县,
56485,8.8,11.9,7.8,70.8,61,875.6,877.3,870,0.2,4.1,0,28,2,2022,28.2694,103.5775,1214.5,雷波,四川省,凉山彝族自治州,雷波县,
56565,9.1,16.5,2.7,30.8,16,750.1,752,747.4,3.5,20.5,0,28,2,2022,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
57314,11.2,15.6,9.9,65.5,44,969.1,970.9,965.8,1.9,5.1,0,28,2,2022,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,10.9,14.1,9.3,69,50,967.9,969.9,964.7,3.4,8.3,0,28,2,2022,31.0222,106.3981,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56146,-1.3,5.3,-6.2,65,29,670.8,672.4,668.8,1.8,13.7,999990,28,2,2022,31.6192,99.9975,3383.4,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,-1.4,5.8,-8.2,51.5,25,679.4,680.7,678.1,2.7,15.2,0,28,2,2022,32.8986,101.7086,3270.4,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,5.2,10.3,3.4,64.3,47,808.8,810.9,803.3,1.9,7.7,0,28,2,2022,31.4361,103.1658,1892,理县,四川省,阿坝藏族羌族自治州,理县,
56396,14.8,19,12.1,56,38,974.9,976.8,970.2,1,4.6,0,28,2,2022,29.3575,104.7658,353.4,自贡,四川省,自贡市,自流井区,
56462,4.5,14.9,-2.7,33.8,15,711.2,713.4,707.6,3.1,14.8,0,28,2,2022,29.0081,101.5008,2924.4,九龙,四川省,甘孜藏族自治州,九龙县,
56492,13.7,16.5,11.5,57.8,46,957.8,959.6,953,3.1,6.4,0,28,2,2022,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,14.3,17.6,12.1,63.3,46,967.4,969.5,962.5,1,4,0,28,2,2022,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,9.3,12.1,7.9,80.8,58,970.9,973,968.4,1.2,4.8,0,28,2,2022,31.3639,107.7161,390.3,宣汉,四川省,达州市,宣汉县,
57403,13.4,18.5,10,57.5,36,975.3,977.2,971.4,1.5,6.8,0,28,2,2022,30.5928,105.2286,344.7,大英,四川省,遂宁市,大英县,
56183,8,9.9,6,53.8,32,863.2,865.3,858.7,1.6,9.9,0,28,2,2022,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56285,9.4,12.2,7.6,82,59,959.4,961.8,957.3,0.6,3.4,0,18,1,2022,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,-3.1,9.6,-11.1,22.5,7,724.5,728.9,718.2,1.2,6.1,0,18,1,2022,28.9369,99.8031,2844.2,乡城,四川省,甘孜藏族自治州,乡城县,
56459,2.9,10.6,-2.9,58.3,21,767.6,770.7,763.8,1.9,6.9,0,18,1,2022,27.9294,101.275,2380.8,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,3.6,16.9,-3.3,67,13,836.9,840.1,832,0.9,4.2,0,18,1,2022,28.6506,102.5117,1659.3,越西,四川省,凉山彝族自治州,越西县,
56494,8.9,14.1,4,79.8,52,977.9,980.3,975,0.9,2.7,0,18,1,2022,28.8394,104.3325,386.4,屏山,四川省,宜宾市,屏山县,
56575,6.9,14.5,0.8,68,32,852.7,855.7,848.6,1.5,8.9,0,18,1,2022,27.3731,102.5478,1530.7,普格,四川省,凉山彝族自治州,普格县,
56674,8.8,17.9,2.6,66.3,34,877.3,880.3,873.2,1.7,5.9,0,18,1,2022,26.495,101.7503,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56168,-0.9,9.8,-7,45.3,12,788.7,793.2,783,1,3.6,0,18,1,2022,31.475,102.0703,2174.8,金川,四川省,阿坝藏族羌族自治州,金川县,
56257,-10.1,0.2,-18.1,29,10,629.5,631.7,626,1.3,7.2,0,18,1,2022,29.9944,100.2708,3950,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,9.6,12.7,7.4,78,61,950.7,952.8,948.2,0.6,4,0,18,1,2022,29.9831,102.9994,627.6,雅安,四川省,雅安市,雨城区,
56289,9.2,14.5,5,79,52,972.3,974.6,969.6,0.3,3.5,0,18,1,2022,30.1992,103.8692,435.9,彭山,四川省,眉山市,彭山区,
56381,9.5,12.6,7.4,74,56,949.7,951.9,947.5,1.6,5.4,0,18,1,2022,30.0678,103.4919,629.9,丹棱,四川省,眉山市,丹棱县,
56386,9.6,14.6,5.7,83,55,973.8,976,971.1,0.8,2.8,0,18,1,2022,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,9.3,14.3,5.3,76,53,966.8,969,964.1,1.2,3.3,0,18,1,2022,30.0581,103.8758,484,眉山,四川省,眉山市,东坡区,
