lon,lat,dem,slope,temp,humidity,pressure,wind_speed,precip,Reff,pore_h,Fs,fs_score,slope_score,precip_score,elev_score,CRI,cluster_id,landslide_prob,risk_level
102.869166666667,32.1101666666666,2845.0,41.12523651,-3.0944646843602097,60.91033861649785,801.4115576449783,1.5305437092500986,22.8768223354356,5.0329009137958325,0.10065801803946635,1.0229732786395265,0.6493569408529299,1.0,0.32192055838589007,0.6,0.66412688801835,0,0.6493569408529299,极高风险(红橙预警)
102.845166666667,32.1071666666666,2930.0,33.9501152,-3.634745944549243,61.06827509888984,801.8618342600868,1.537642889287597,23.063367355786962,5.073940818273132,0.10147881608552438,1.1663539980668007,0.37032286176202234,0.7983371733333333,0.32658418389467403,0.6,0.5030302748170771,0,0.37032286176202234,高风险(橙色预警)
103.184166666667,32.1071666666666,2304.0,35.29874039,0.20912566386085274,62.03949997721767,805.9692598003004,1.6300918460022942,19.53161709559683,19.48668690929151,0.3874317915654259,1.0715020880181154,0.5567502306577978,0.8432913463333332,0.23829042738992073,0.6,0.5711810143244367,0,0.5567502306577978,高风险(橙色预警)
103.211166666667,32.1071666666666,2283.0,34.48583984,0.35412926727051186,62.35990375941137,807.3103574275888,1.6575683136714665,19.138071122241627,19.063520260103232,0.3792609011240437,1.091263006029075,0.5174668773997433,0.8161946613333332,0.22845177805604067,0.6,0.5467257719044387,0,0.5174668773997433,高风险(橙色预警)
103.190166666667,32.1041666666666,2307.0,35.04826736,0.20110167155778313,62.10949346361359,806.2825554807364,1.6355321040416437,19.475912547714525,19.432829523461482,0.38639342350087036,1.0771347283040578,0.5456034546343838,0.8349422453333333,0.23689781369286314,0.6,0.5643565059256594,0,0.5456034546343838,高风险(橙色预警)
103.214166666667,32.1041666666666,2310.0,35.55834198,0.337510862012218,62.95187048227168,810.5842447292742,1.6435080001270184,19.463144945509672,19.390885694401366,0.3855844293087129,1.066403207401143,0.5667919827084148,0.8519447326666667,0.2365786236377418,0.6,0.577018700977581,0,0.5667919827084148,高风险(橙色预警)
102.821166666667,32.1011666666666,2960.0,38.07866669,-3.820549299034484,61.10389683350312,802.2835280179626,1.5503714666253494,22.938915482529875,5.046561406156573,0.10093122787293848,1.0738375280103925,0.5521347631140358,0.9359555563333333,0.3234728870632469,0.6,0.609537371741597,0,0.5521347631140358,极高风险(红橙预警)
102.824166666667,32.1011666666666,2896.0,36.47713089,-3.4571965576300414,61.207354234933185,802.2588384208875,1.5427825244145228,22.74882938098521,5.004742463816747,0.10009484906607681,1.1064153313218064,0.4871721529606689,0.8825710296666666,0.31872073452463023,0.6,0.5692557655058602,0,0.4871721529606689,高风险(橙色预警)
102.857166666667,32.1011666666666,2848.0,35.93466187,-3.1194596845133002,60.97538369912056,801.6160155023656,1.5330545786576502,22.81136224171561,5.018499693177435,0.1003699936408421,1.1183088247312483,0.4634476755388692,0.864488729,0.32028405604289023,0.6,0.5555580636741257,0,0.4634476755388692,高风险(橙色预警)
102.860166666667,32.1011666666666,2959.0,35.52765656,-3.7815754485108144,60.95492121656443,801.5574854784904,1.5321137723710931,23.317775168764065,5.129910537128095,0.10259821039163812,1.127141728418631,0.44592881803049883,0.8509218853333332,0.33294437921910164,0.6,0.5476908743893532,0,0.44592881803049883,高风险(橙色预警)
102.986166666667,32.1011666666666,2923.0,34.95658875,-3.4977686783657216,60.46875483002078,800.0712419910373,1.5062631202152654,23.717093582535515,5.217760588157813,0.10435521126756266,1.140316476107065,0.42005885085493616,0.8318862916666667,0.3429273395633879,0.6,0.5345805811713187,46,0.42005885085493616,高风险(橙色预警)
103.196166666667,32.1011666666666,2332.0,37.33650589,0.06189210930351763,62.18052798998194,806.6041327153588,1.6410389750908343,19.509546356542607,19.496263999811436,0.38761638904170437,1.0313500538537719,0.6339498650095374,0.9112168629999999,0.2377386589135652,0.6,0.618931893536528,0,0.6339498650095374,极高风险(红橙预警)
